variable	value	Label
q11	Variable Label	WIRTSCHAFTSLAGE OESTERREICH: RETROSPEKTIV (LETZTE 12 MONATE)
q11	1	viel besser geworden
q11	2	etwas besser geworden
q11	3	gleich geblieben
q11	4	etwas schlechter geworden
q11	5	viel schlechter geworden
q11	77	verweigert
q11	88	weiss nicht
q12a	Variable Label	WAHLTEILNAHME: NATIONALRATSWAHL 2017
q12a	1	habe nicht gewaehlt
q12a	2	habe in Erwaegung gezogen zu waehlen, es diesmal aber nicht gemacht
q12a	3	normalerweise waehle ich, diesmal nicht
q12a	4	Ich bin sicher, gewaehlt zu haben
q12a	77	verweigert
q12a	88	weiss nicht
q12b	Variable Label	WAHLENTSCHEIDUNG: NATIONALRATSWAHL 2017
q12b	1	SPOE
q12b	2	OEVP/Liste Sebastian Kurz - die Neue Volkspartei
q12b	3	FPOE
q12b	4	Gruene
q12b	5	NEOS
q12b	6	Liste Peter Pilz
q12b	7	Die Weissen
q12b	8	FLOE (Liste Dr. Schnell)
q12b	9	KPOE PLUS
q12b	10	Liste Roland Dueringer
q12b	11	andere Partei
q12b	66	habe ungueltig gewaehlt
q12b	77	verweigert
q12b	88	weiss nicht
q12c	Variable Label	VORZUGSSTIMME: NATIONALRATSWAHL 2017
q12c	1	ja, Vorzugsstimme vergeben
q12c	2	nein, keine Vorzugsstimme vergeben
q12c	6	habe ungueltig gewaehlt
q12c	77	verweigert
q12c	88	weiss nicht
q12d1	Variable Label	VORZUGSSTIMME: REGIONALLISTE
q12d1	1	genannt
q12d2	Variable Label	VORZUGSSTIMME: LANDESLISTE
q12d2	1	genannt
q12d3	Variable Label	VORZUGSSTIMME: BUNDESLISTE
q12d3	1	genannt
q12d4	Variable Label	VORZUGSSTIMME: KEINE VERGEBEN
q12d4	1	genannt
q12d5	Variable Label	VORZUGSSTIMME: WEISS NICHT
q12d5	1	genannt
q12d6	Variable Label	VORZUGSSTIMME: KEINE ANGABE
q12d6	1	genannt
q13a	Variable Label	WAHLTEILNAHME: NATIONALRATSWAHL 2013
q13a	1	habe nicht gewaehlt
q13a	2	habe in Erwaegung gezogen zu waehlen, es damals aber nicht gemacht
q13a	3	normalerweise waehle ich, damals nicht
q13a	4	Ich bin sicher, gewaehlt zu haben
q13a	66	war nicht wahlberechtigt
q13a	77	verweigert
q13a	88	weiss nicht
q13b	Variable Label	WAHLENTSCHEIDUNG: NATIONALRATSWAHL 2013
q13b	1	SPOE
q13b	2	OEVP
q13b	3	FPOE
q13b	4	BZOE
q13b	5	Gruene
q13b	6	Team Stronach
q13b	7	KPOE
q13b	8	NEOS
q13b	9	Piraten
q13b	10	CPOE (Christliche Partei OE)
q13b	11	andere Partei
q13b	66	habe ungueltig gewaehlt
q13b	77	verweigert
q13b	88	weiss nicht
q14a	Variable Label	MEINUNG: WER AN DER MACHT IST MACHT EINEN UNTERSCHIED
q14a	1	Macht keinen Unterschied
q14a	5	Macht einen großen Unterschied
q14a	77	verweigert
q14a	88	weiss nicht
q14b	Variable Label	MEINUNG: WAS MAN WAEHLT MACHT KEINEN UNTERSCHIED
q14b	1	Macht keinen Unterschied
q14b	5	Macht einen großen Unterschied
q14b	77	verweigert
q14b	88	weiss nicht
q15a	Variable Label	SYMPATHIE: SPOE
q15a	0	gar nicht sympathisch
q15a	10	sehr sympathisch
q15a	66	kenne Partei nicht
q15a	77	verweigert
q15a	88	weiss nicht
q15b	Variable Label	SYMPATHIE: OEVP
q15b	0	gar nicht sympathisch
q15b	10	sehr sympathisch
q15b	66	kenne Partei nicht
q15b	77	verweigert
q15b	88	weiss nicht
q15c	Variable Label	SYMPATHIE: FPOE
q15c	0	gar nicht sympathisch
q15c	10	sehr sympathisch
q15c	66	kenne Partei nicht
q15c	77	verweigert
q15c	88	weiss nicht
q15d	Variable Label	SYMPATHIE: GRUENE
q15d	0	gar nicht sympathisch
q15d	10	sehr sympathisch
q15d	66	kenne Partei nicht
q15d	77	verweigert
q15d	88	weiss nicht
q15e	Variable Label	SYMPATHIE: NEOS
q15e	0	gar nicht sympathisch
q15e	10	sehr sympathisch
q15e	66	kenne Partei nicht
q15e	77	verweigert
q15e	88	weiss nicht
q15f	Variable Label	SYMPATHIE: LISTE PETER PILZ
q15f	0	gar nicht sympathisch
q15f	10	sehr sympathisch
q15f	66	kenne Partei nicht
q15f	77	verweigert
q15f	88	weiss nicht
q16a	Variable Label	SYMPATHIE: CHRISTIAN KERN
q16a	0	gar nicht sympathisch
q16a	10	sehr sympathisch
q16a	66	kenne Person nicht
q16a	77	verweigert
q16a	88	weiss nicht
q16b	Variable Label	SYMPATHIE: SEBASTIAN KURZ
q16b	0	gar nicht sympathisch
q16b	10	sehr sympathisch
q16b	66	kenne Person nicht
q16b	77	verweigert
q16b	88	weiss nicht
q16c	Variable Label	SYMPATHIE: HEINZ-CHRISTIAN STRACHE
q16c	0	gar nicht sympathisch
q16c	10	sehr sympathisch
q16c	66	kenne Person nicht
q16c	77	verweigert
q16c	88	weiss nicht
q16d	Variable Label	SYMPATHIE: ULRIKE LUNACEK
q16d	0	gar nicht sympathisch
q16d	10	sehr sympathisch
q16d	66	kenne Person nicht
q16d	77	verweigert
q16d	88	weiss nicht
q16e	Variable Label	SYMPATHIE: MATTHIAS STROLZ
q16e	0	gar nicht sympathisch
q16e	10	sehr sympathisch
q16e	66	kenne Person nicht
q16e	77	verweigert
q16e	88	weiss nicht
q16f	Variable Label	SYMPATHIE: PETER PILZ
q16f	0	gar nicht sympathisch
q16f	10	sehr sympathisch
