user;blinding code;replica;Time;breed;Animal ID;material;Colour Skin;Crispness Skin;Greasy mouthfeel Skin;Fried chicken flavour Skin;Salt taste Skin;Fat flavour Skin;ami Aftertaste Skin
1006;673;1;11/16/2023, 10:14:42;S7575NxEnchriment;Label-E-028;Skin;4,57;9,82;12,59;8,57;6,68;13,89;12,31
1007;673;1;11/16/2023, 10:14:35;S7575NxEnchriment;Label-E-028;Skin;7,27;9,6;7,38;9,08;10,97;6,42;4,59
1008;673;1;11/16/2023, 10:14:31;S7575NxEnchriment;Label-E-028;Skin;13,58;10,42;8,84;14,53;11,3;8,95;13,65
1001;297;1;11/08/2023, 09:55:05;S7575NxEnchriment;Label-E-030;Skin;5,1;4,73;9,19;2,46;6,42;0,81;6,04
1002;297;1;11/08/2023, 09:55:13;S7575NxEnchriment;Label-E-030;Skin;1,25;1,8;2,04;7,36;1,14;3,87;1,21
1003;297;1;11/08/2023, 09:55:17;S7575NxEnchriment;Label-E-030;Skin;4,86;12,13;12,15;8,31;6,57;12,09;8,04
1004;297;1;11/08/2023, 09:56:07;S7575NxEnchriment;Label-E-030;Skin;5,14;3,45;13,65;13,19;2,73;3,01;2,9
1005;297;1;11/08/2023, 09:55:41;S7575NxEnchriment;Label-E-030;Skin;3,89;10,83;10,71;6,77;11,8;8,49;8,89
1006;297;1;11/08/2023, 09:56:04;S7575NxEnchriment;Label-E-030;Skin;2,84;11,82;12,31;5,27;11,78;13,78;12,2
1007;297;1;11/08/2023, 09:55:34;S7575NxEnchriment;Label-E-030;Skin;9,38;10,86;8,53;11,56;11,45;4,88;6,04
1008;297;1;11/08/2023, 09:55:25;S7575NxEnchriment;Label-E-030;Skin;8,75;9,38;11,3;11,03;9,38;2,15;5,85
1001;703;1;11/08/2023, 10:46:55;S7575NxEnchriment;Label-E-032;Skin;5,93;10,35;10,81;11,01;2,07;6,11;12,42
1002;703;1;11/08/2023, 10:47:14;S7575NxEnchriment;Label-E-032;Skin;2;2,2;11,67;10,97;8,11;12,15;8,33
1003;703;1;11/08/2023, 10:47:07;S7575NxEnchriment;Label-E-032;Skin;5,67;7,82;12,66;5,43;10,68;5,74;6,62
1004;703;1;11/08/2023, 10:47:52;S7575NxEnchriment;Label-E-032;Skin;11,56;3,45;13,43;7,58;3,67;5,82;6,04
1005;703;1;11/08/2023, 10:47:42;S7575NxEnchriment;Label-E-032;Skin;10,29;9,6;8,09;8,31;9,94;9,86;7,23
1006;703;1;11/08/2023, 10:47:37;S7575NxEnchriment;Label-E-032;Skin;12,31;10,7;11,78;9,52;9,93;13,1;12,22
1007;703;1;11/08/2023, 10:47:23;S7575NxEnchriment;Label-E-032;Skin;5,16;8,51;7,12;12,33;11,01;2,84;5,38
1008;703;1;11/08/2023, 10:47:23;S7575NxEnchriment;Label-E-032;Skin;12,11;12,13;11,08;13,8;11,98;10,79;4,73
1001;611;1;11/09/2023, 10:44:49;S7575NxEnchriment;Label-E-033;Skin;8,99;9,69;6,75;0,26;8,29;10,86;1,08
1002;611;1;11/09/2023, 10:44:43;S7575NxEnchriment;Label-E-033;Skin;6,62;1,67;11,78;10,02;9,56;10,02;6,68
1003;611;1;11/09/2023, 10:44:37;S7575NxEnchriment;Label-E-033;Skin;12,26;12,18;8,42;9,69;10,95;12,13;10,24
1004;611;1;11/09/2023, 10:45:29;S7575NxEnchriment;Label-E-033;Skin;4,2;5,36;12,84;11,16;7,19;7,36;8,64
1005;611;1;11/09/2023, 10:45:24;S7575NxEnchriment;Label-E-033;Skin;6,06;7,23;9,49;9,77;6,09;7,43;8,51
1006;611;1;11/09/2023, 10:45:37;S7575NxEnchriment;Label-E-033;Skin;11,14;12,86;11,32;7,65;9,98;13,65;12,59
1007;611;1;11/09/2023, 10:45:07;S7575NxEnchriment;Label-E-033;Skin;11,45;10,18;9,1;11,85;11,05;4,11;6,26
1008;611;1;11/09/2023, 10:44:52;S7575NxEnchriment;Label-E-033;Skin;14;6,81;13,85;4,18;12,97;5,05;12,7
1001;868;1;11/10/2023, 10:14:43;S7575NxEnchriment;Label-E-034;Skin;6,57;1,52;10,24;11,03;10,92;11,08;5,32
1002;868;1;11/10/2023, 10:14:51;S7575NxEnchriment;Label-E-034;Skin;0,31;13,25;3,89;13,34;13,8;2,59;3,16
1003;868;1;11/10/2023, 10:14:59;S7575NxEnchriment;Label-E-034;Skin;6,75;1,6;10,07;11,65;2,02;7,47;6,37
1004;868;1;11/10/2023, 10:15:45;S7575NxEnchriment;Label-E-034;Skin;2,29;7,51;9,77;8,94;9,69;4,83;1,71
1005;868;1;11/10/2023, 10:15:39;S7575NxEnchriment;Label-E-034;Skin;12,68;9,43;11,49;6,95;5,41;12,04;7,74
1006;868;1;11/10/2023, 10:15:30;S7575NxEnchriment;Label-E-034;Skin;4,62;11,67;8,99;10,53;12,07;3,74;12,99
1007;868;1;11/10/2023, 10:15:26;S7575NxEnchriment;Label-E-034;Skin;11,27;14,62;8,2;14,57;14,75;10,09;5,21
1008;868;1;11/10/2023, 10:14:58;S7575NxEnchriment;Label-E-034;Skin;10,15;0,42;14,99;4,59;11,47;14,99;5,23
1001;639;1;11/14/2023, 11:04:49;S7575NxEnchriment;Label-E-036;Skin;7,69;7,49;10,77;6,66;9,05;6,02;8,35
1002;639;1;11/14/2023, 11:04:41;S7575NxEnchriment;Label-E-036;Skin;1,65;6,55;3,85;1,78;2,55;1,43;0,97
1003;639;1;11/14/2023, 11:04:35;S7575NxEnchriment;Label-E-036;Skin;10,84;7,69;14,29;14,46;6,46;14,33;11,41
1004;639;1;11/14/2023, 11:04:50;S7575NxEnchriment;Label-E-036;Skin;6,57;8,79;3,08;10,77;8,7;2,86;4,59
1005;639;1;11/14/2023, 11:05:19;S7575NxEnchriment;Label-E-036;Skin;8,63;5,29;10,17;5,2;5,23;12,03;7,4
1006;639;1;11/14/2023, 11:05:10;S7575NxEnchriment;Label-E-036;Skin;6,15;12,68;8,62;10,86;6,81;4,84;7,85
1007;639;1;11/14/2023, 11:05:16;S7575NxEnchriment;Label-E-036;Skin;8,59;12,07;9,3;8,9;10,53;11,45;3,63
1008;639;1;11/14/2023, 11:04:54;S7575NxEnchriment;Label-E-036;Skin;4,35;12,44;14,95;5,45;6,04;14,86;7,19
1001;258;1;11/10/2023, 11:05:31;S7575NxEnchriment;Label-E-037;Skin;8,73;14,55;13,01;13,47;3,58;10,64;8,88
1002;258;1;11/10/2023, 11:05:24;S7575NxEnchriment;Label-E-037;Skin;5,6;7,85;3,43;10,31;12,18;3,78;10,77
1003;258;1;11/10/2023, 11:05:42;S7575NxEnchriment;Label-E-037;Skin;3,71;4,46;11,54;7,52;13,58;11,54;11,23
1004;258;1;11/10/2023, 11:05:54;S7575NxEnchriment;Label-E-037;Skin;5,21;2,31;3,98;5,38;7,08;2,79;4,02
1005;258;1;11/10/2023, 11:06:06;S7575NxEnchriment;Label-E-037;Skin;10,31;9,29;2,66;11,94;8,03;4,43;7,71
1006;258;1;11/10/2023, 11:06:00;S7575NxEnchriment;Label-E-037;Skin;6,48;2,77;11,21;9,19;4,57;8,31;12,15
1007;258;1;11/10/2023, 11:05:32;S7575NxEnchriment;Label-E-037;Skin;8,11;7,38;10,2;8,62;11,85;11,36;5,21
1008;258;1;11/10/2023, 11:05:28;S7575NxEnchriment;Label-E-037;Skin;3,89;0,04;14,18;3,6;5,71;14,9;5,03
1001;746;1;11/16/2023, 10:24:21;S7575NxEnchriment;Label-E-039;Skin;7,38;2,92;11,38;8,37;8,48;8,62;9,65
1002;746;1;11/16/2023, 10:24:10;S7575NxEnchriment;Label-E-039;Skin;7,65;6,15;1,54;4,18;12,35;1,19;1,27
1003;746;1;11/16/2023, 10:24:06;S7575NxEnchriment;Label-E-039;Skin;10,11;6,97;11,67;9,49;12,79;7,32;7,58
1004;746;1;11/16/2023, 10:24:23;S7575NxEnchriment;Label-E-039;Skin;4,24;7,43;4,4;12,75;7,93;2,64;7,65
1005;746;1;11/16/2023, 10:24:42;S7575NxEnchriment;Label-E-039;Skin;9,94;11,09;5,23;13,29;11,89;1,71;7,91
1006;746;1;11/16/2023, 10:24:58;S7575NxEnchriment;Label-E-039;Skin;6,79;11,87;4,97;10,31;4,9;0,64;10,11
1007;746;1;11/16/2023, 10:24:34;S7575NxEnchriment;Label-E-039;Skin;9,58;7,91;7,41;7,69;10,95;8,53;4,35
1008;746;1;11/16/2023, 10:24:30;S7575NxEnchriment;Label-E-039;Skin;13,1;14,92;13,74;9,05;8,07;14,57;10,9
1001;356;1;11/16/2023, 10:43:57;S7575NxEnchriment;Label-E-046;Skin;7,47;14,18;13,87;10,66;6,68;14,04;8,11
1002;356;1;11/16/2023, 10:43:47;S7575NxEnchriment;Label-E-046;Skin;10,95;11,85;2,07;5,82;8,99;3,54;4,33
1003;356;1;11/16/2023, 10:44:01;S7575NxEnchriment;Label-E-046;Skin;8,92;12;6,02;12,51;7,89;3,98;8,42
1004;356;1;11/16/2023, 10:44:16;S7575NxEnchriment;Label-E-046;Skin;7,8;12,84;2,51;13,87;10,29;1,41;6,66
1005;356;1;11/16/2023, 10:44:17;S7575NxEnchriment;Label-E-046;Skin;7,31;10,74;2,89;11,31;10,6;1,97;7,31
1006;356;1;11/16/2023, 10:44:07;S7575NxEnchriment;Label-E-046;Skin;5,3;13,21;8,55;10,4;8,29;1,12;12,64
1007;356;1;11/16/2023, 10:43:52;S7575NxEnchriment;Label-E-046;Skin;7,6;8,02;9,32;8,46;9,82;9,91;4,09
1008;356;1;11/16/2023, 10:43:56;S7575NxEnchriment;Label-E-046;Skin;3,93;14,04;12,84;9,14;9,25;14,29;11,19
1001;258;1;11/03/2023, 08:45:49;Low_spacexRoughage;LR-WP4-002;Skin;4,13;0,4;0,22;6,37;10,35;10,62;3,12
1002;258;1;11/03/2023, 08:45:52;Low_spacexRoughage;LR-WP4-002;Skin;4,24;4,51;2,92;9,87;13,05;6,04;7,74
1003;258;1;11/03/2023, 08:46:03;Low_spacexRoughage;LR-WP4-002;Skin;7,58;9,12;9,52;11,96;8,84;5,85;9,49
1004;258;1;11/03/2023, 08:46:27;Low_spacexRoughage;LR-WP4-002;Skin;7,19;10,2;3,82;13,36;12,42;4,4;5,1
1005;258;1;11/03/2023, 08:46:25;Low_spacexRoughage;LR-WP4-002;Skin;9,17;9,09;7,09;10,86;11,29;8;6,31
1006;258;1;11/03/2023, 08:46:13;Low_spacexRoughage;LR-WP4-002;Skin;10,35;8,53;10,29;14,11;8,22;5,76;13,43
1007;258;1;11/03/2023, 08:45:59;Low_spacexRoughage;LR-WP4-002;Skin;11,85;7,41;10,51;8,77;13,21;11,05;3,85
1008;258;1;11/03/2023, 08:45:46;Low_spacexRoughage;LR-WP4-002;Skin;13,87;13,89;12,22;8,48;14,48;13,93;9,65
1001;754;1;11/07/2023, 09:15:15;Low_spacexRoughage;LR-WP4-003;Skin;4,51;12,42;1,74;7,8;8,2;6,26;3,52
1002;754;1;11/07/2023, 09:15:20;Low_spacexRoughage;LR-WP4-003;Skin;2,66;4,22;2,64;10,68;11,16;11,12;6,81
1003;754;1;11/07/2023, 09:15:10;Low_spacexRoughage;LR-WP4-003;Skin;9,54;12,37;9,34;12,81;7,21;8;12,62
1004;754;1;11/07/2023, 09:15:42;Low_spacexRoughage;LR-WP4-003;Skin;7,36;13,45;1,45;13,43;12,37;2,26;6,37
1005;754;1;11/07/2023, 09:15:32;Low_spacexRoughage;LR-WP4-003;Skin;3,8;8,71;1,8;10,31;8,71;3,91;8,4
1006;754;1;11/07/2023, 09:15:36;Low_spacexRoughage;LR-WP4-003;Skin;9,6;11,43;7,63;12;9,52;5,52;13,25
1007;754;1;11/07/2023, 09:15:25;Low_spacexRoughage;LR-WP4-003;Skin;11,49;12,81;11,23;7,71;10,97;9,58;3,54
1001;185;1;11/02/2023, 09:58:29;Low_spacexRoughage;LR-WP4-004;Skin;8,2;7,32;10,22;2,59;7,91;7,91;1,03
1002;185;1;11/02/2023, 09:59:52;Low_spacexRoughage;LR-WP4-004;Skin;7,47;11,43;5,05;7,12;8,51;9,58;7,65
1003;185;1;11/02/2023, 09:58:58;Low_spacexRoughage;LR-WP4-004;Skin;9,49;2,64;7,49;12,09;4,46;4,73;13,14
1004;185;1;11/02/2023, 09:59:17;Low_spacexRoughage;LR-WP4-004;Skin;7,45;10,97;4,55;13,96;9,74;2,51;6,15
1005;185;1;11/02/2023, 09:59:19;Low_spacexRoughage;LR-WP4-004;Skin;5,34;8,14;10,23;10,14;10,43;10,66;5,51
1006;185;1;11/02/2023, 09:58:57;Low_spacexRoughage;LR-WP4-004;Skin;10,55;9,78;9,54;8,55;4,79;5,56;12,2
1007;185;1;11/02/2023, 09:58:50;Low_spacexRoughage;LR-WP4-004;Skin;11,14;8,59;9,85;9,38;10,29;11,45;3,63
1008;185;1;11/02/2023, 09:58:39;Low_spacexRoughage;LR-WP4-004;Skin;9,36;12,42;14,31;8,24;13,08;14,79;9,8
1001;488;1;11/01/2023, 08:46:41;Low_spacexRoughage;LR-WP4-007;Skin;5,54;1,43;10,18;2,81;13,54;9,63;7,49
1002;488;1;11/01/2023, 08:46:59;Low_spacexRoughage;LR-WP4-007;Skin;0,7;12,26;0,59;11,93;12,11;9,76;10,81
1003;488;1;11/01/2023, 08:47:17;Low_spacexRoughage;LR-WP4-007;Skin;12,22;9,32;9,47;5,01;13,47;8,92;11,69
1004;488;1;11/01/2023, 08:47:45;Low_spacexRoughage;LR-WP4-007;Skin;4,99;12,48;1,65;13,21;11,19;2,44;5,74
1005;488;1;11/01/2023, 08:47:18;Low_spacexRoughage;LR-WP4-007;Skin;8,6;9,86;9,94;10,43;13,43;8,57;3,29
1006;488;1;11/01/2023, 08:47:12;Low_spacexRoughage;LR-WP4-007;Skin;11,67;7,93;10,7;13,52;12,48;9,8;12,29
1007;488;1;11/01/2023, 08:46:48;Low_spacexRoughage;LR-WP4-007;Skin;12;4,13;11,45;9,76;12,09;11,98;4,95
1008;488;1;11/01/2023, 08:46:44;Low_spacexRoughage;LR-WP4-007;Skin;11,52;14;7,98;9,58;14,46;10,22;6,7
1001;327;1;11/07/2023, 09:26:13;Low_spacexRoughage;LR-WP4-009;Skin;2,18;2,31;2,13;5,76;3,16;8,24;6,73
1002;327;1;11/07/2023, 09:26:22;Low_spacexRoughage;LR-WP4-009;Skin;1,3;13,23;2,92;13,36;11,96;11,69;13,38
1003;327;1;11/07/2023, 09:26:22;Low_spacexRoughage;LR-WP4-009;Skin;9,41;10,02;10;10,18;2,92;7,03;4,99
1004;327;1;11/07/2023, 09:26:34;Low_spacexRoughage;LR-WP4-009;Skin;5,85;10,77;3,1;13,96;10,84;2,18;7,32
1005;327;1;11/07/2023, 09:26:43;Low_spacexRoughage;LR-WP4-009;Skin;4,57;11;8,31;6,71;10;6,2;7,51
1006;327;1;11/07/2023, 09:26:36;Low_spacexRoughage;LR-WP4-009;Skin;7,54;13,74;8,09;12,77;7,65;1,08;13,6
1007;327;1;11/07/2023, 09:26:35;Low_spacexRoughage;LR-WP4-009;Skin;10,2;6,68;8,99;9,38;9,45;9,12;5,08
1001;651;1;11/02/2023, 10:05:20;Low_spacexRoughage;LR-WP4-010;Skin;3,38;4,92;2,66;9,71;10,18;6,2;10,44
1002;651;1;11/02/2023, 10:05:44;Low_spacexRoughage;LR-WP4-010;Skin;6,42;2,86;3,52;3,08;11,56;2,55;3,34
1003;651;1;11/02/2023, 10:05:50;Low_spacexRoughage;LR-WP4-010;Skin;10,42;11,93;7,01;12,92;13,03;6,26;12,55
1004;651;1;11/02/2023, 10:06:01;Low_spacexRoughage;LR-WP4-010;Skin;6,09;10,88;2,75;13,71;11,78;2,22;2,46
1005;651;1;11/02/2023, 10:06:27;Low_spacexRoughage;LR-WP4-010;Skin;8,86;6,77;7,8;7,23;11,31;3,29;4,86
1006;651;1;11/02/2023, 10:05:59;Low_spacexRoughage;LR-WP4-010;Skin;5,23;7,49;10,55;8,88;4,7;11,43;12,55
1007;651;1;11/02/2023, 10:05:35;Low_spacexRoughage;LR-WP4-010;Skin;12,24;11,08;10,95;9,87;13,67;11,96;4,57
1008;651;1;11/02/2023, 10:05:27;Low_spacexRoughage;LR-WP4-010;Skin;2,13;11,05;13,36;8,86;12,53;14,77;5,89
1001;591;1;11/07/2023, 09:52:46;Low_spacexRoughage;LR-WP4-011;Skin;7,65;13,27;1,63;10,75;9,67;6;9,52
1002;591;1;11/07/2023, 09:52:50;Low_spacexRoughage;LR-WP4-011;Skin;7,96;9,6;3,85;10,84;10,13;10,07;8,31
1003;591;1;11/07/2023, 09:52:44;Low_spacexRoughage;LR-WP4-011;Skin;3,49;6,13;12,09;12,22;9,49;9,98;11,32
1004;591;1;11/07/2023, 09:53:34;Low_spacexRoughage;LR-WP4-011;Skin;8,9;12,57;4,64;13,12;11,03;5,49;7,38
1005;591;1;11/07/2023, 09:53:08;Low_spacexRoughage;LR-WP4-011;Skin;8,69;8,51;5,06;9,8;10,8;4,4;5,4
1006;591;1;11/07/2023, 09:53:06;Low_spacexRoughage;LR-WP4-011;Skin;6,88;9,76;10,57;12,35;4,11;8,51;8,48
1007;591;1;11/07/2023, 09:52:58;Low_spacexRoughage;LR-WP4-011;Skin;9,8;8;10,18;9,03;10,51;11,67;3,34
1001;276;1;11/03/2023, 09:05:33;Low_spacexRoughage;LR-WP4-017;Skin;7,19;4,55;2,18;5,03;6,48;2,24;8,33
1002;276;1;11/03/2023, 09:06:09;Low_spacexRoughage;LR-WP4-017;Skin;7,8;3,69;0,79;12,02;10,86;1,1;8,33
1003;276;1;11/03/2023, 09:05:59;Low_spacexRoughage;LR-WP4-017;Skin;4,48;5,52;12,66;12,55;7,08;10,9;12,95
1004;276;1;11/03/2023, 09:06:41;Low_spacexRoughage;LR-WP4-017;Skin;7,03;12,15;3,78;13,43;11,14;2,02;5,14
1005;276;1;11/03/2023, 09:06:19;Low_spacexRoughage;LR-WP4-017;Skin;7,43;6,14;8,14;11,83;9,2;7,94;6,09
1006;276;1;11/03/2023, 09:06:06;Low_spacexRoughage;LR-WP4-017;Skin;10,11;4;1,23;13,8;4,92;1,08;8,02
1007;276;1;11/03/2023, 09:05:46;Low_spacexRoughage;LR-WP4-017;Skin;12,2;10,15;9,96;8,86;11,27;10,31;5,78
1008;276;1;11/03/2023, 09:05:35;Low_spacexRoughage;LR-WP4-017;Skin;5,14;12,18;3,36;8,7;11,69;9,16;5,43
1001;535;1;11/01/2023, 08:55:33;Low_spacexRoughage;LR-WP4-027;Skin;3,45;9,3;6,59;10,09;5,38;5,34;5,19
1002;535;1;11/01/2023, 08:55:21;Low_spacexRoughage;LR-WP4-027;Skin;7,16;13,21;1,76;13,23;11,03;11,54;12,68
1003;535;1;11/01/2023, 08:55:28;Low_spacexRoughage;LR-WP4-027;Skin;2,95;6,95;6,55;12,42;7,74;4,37;10,22
1004;535;1;11/01/2023, 08:56:12;Low_spacexRoughage;LR-WP4-027;Skin;3,47;12,95;1,41;14,13;12,55;1,67;4,46
1005;535;1;11/01/2023, 08:55:57;Low_spacexRoughage;LR-WP4-027;Skin;9,06;7,46;2,49;11,09;10,91;6,29;8
1006;535;1;11/01/2023, 08:55:36;Low_spacexRoughage;LR-WP4-027;Skin;10,35;10,62;7,74;13,49;9,32;2,92;11,65
1007;535;1;11/01/2023, 08:55:16;Low_spacexRoughage;LR-WP4-027;Skin;11,12;11,41;11,58;9,87;11,21;10,48;5,76
1008;535;1;11/01/2023, 08:55:16;Low_spacexRoughage;LR-WP4-027;Skin;8,24;12,7;10,75;9,98;14,66;12,62;6,15
1001;753;1;11/06/2023, 10:55:57;Low_spacexRoughage;LR-WP4-029;Skin;1,69;7,96;9,45;14,57;11,52;4,99;13,98
1002;753;1;11/06/2023, 10:55:59;Low_spacexRoughage;LR-WP4-029;Skin;5,27;10,66;2;13,05;10,81;8,48;9,49
1003;753;1;11/06/2023, 10:55:53;Low_spacexRoughage;LR-WP4-029;Skin;8,92;4,46;7,38;4,88;12,88;5,49;11,87
1004;753;1;11/06/2023, 10:56:49;Low_spacexRoughage;LR-WP4-029;Skin;7,01;10,35;6,26;13,56;9,01;3,32;6,81
1005;753;1;11/06/2023, 10:56:32;Low_spacexRoughage;LR-WP4-029;Skin;9,14;10,17;9,14;11,23;9,66;3;9,17
1006;753;1;11/06/2023, 10:56:18;Low_spacexRoughage;LR-WP4-029;Skin;5,32;8,73;8,73;10,7;7,69;5,34;13,45
1007;753;1;11/06/2023, 10:56:17;Low_spacexRoughage;LR-WP4-029;Skin;12,77;11,91;10,57;9,89;11,98;11,58;5,21
1008;753;1;11/06/2023, 10:56:03;Low_spacexRoughage;LR-WP4-029;Skin;7,8;11,67;14,68;10,44;11,8;14,79;11,56
1001;607;1;11/03/2023, 09:55:04;Low_spacexRoughage;LR-WP4-030;Skin;4,79;13,03;10,64;2,42;11,87;4,09;12,24
1002;607;1;11/03/2023, 09:55:21;Low_spacexRoughage;LR-WP4-030;Skin;0,97;12,53;2,44;9,43;11,6;11,08;9,01
1003;607;1;11/03/2023, 09:55:48;Low_spacexRoughage;LR-WP4-030;Skin;3,08;12,15;12,24;7,89;10,44;11,03;11,03
1004;607;1;11/03/2023, 09:55:53;Low_spacexRoughage;LR-WP4-030;Skin;3,76;9,03;2,81;13,14;10,9;1,96;4,77
1005;607;1;11/03/2023, 09:56:08;Low_spacexRoughage;LR-WP4-030;Skin;8,86;4,77;8,31;11,4;11,86;6,63;5,23
1006;607;1;11/03/2023, 09:55:43;Low_spacexRoughage;LR-WP4-030;Skin;6,22;7,12;11,56;12,04;5,76;11,19;12,81
1007;607;1;11/03/2023, 09:55:46;Low_spacexRoughage;LR-WP4-030;Skin;11,34;12,42;11,6;8,77;11,65;10,46;4,9
1008;607;1;11/03/2023, 09:55:23;Low_spacexRoughage;LR-WP4-030;Skin;4,88;10,07;11,89;10,7;12,24;11,63;12,15
1001;145;1;11/01/2023, 10:06:15;Low_spacexRoughage;LR-WP4-031;Skin;4,84;0,18;14,75;2,24;11,01;14,62;4,77
1002;145;1;11/01/2023, 10:06:38;Low_spacexRoughage;LR-WP4-031;Skin;7,63;11,65;1,74;11,32;11,87;1,38;3,54
1003;145;1;11/01/2023, 10:06:43;Low_spacexRoughage;LR-WP4-031;Skin;7,38;5,6;5,41;11,91;3,41;3,54;12
1004;145;1;11/01/2023, 10:07:18;Low_spacexRoughage;LR-WP4-031;Skin;6,64;7,96;8,09;13,08;12,95;6,11;4,95
1005;145;1;11/01/2023, 10:07:08;Low_spacexRoughage;LR-WP4-031;Skin;10,8;10;4,91;9,51;10,29;2,2;8,94
1006;145;1;11/01/2023, 10:06:44;Low_spacexRoughage;LR-WP4-031;Skin;10,92;11,87;12,57;11,74;10,13;6,79;12,59
1007;145;1;11/01/2023, 10:06:34;Low_spacexRoughage;LR-WP4-031;Skin;9,65;5,52;8,48;8,51;10,75;10,75;5,01
1008;145;1;11/01/2023, 10:06:25;Low_spacexRoughage;LR-WP4-031;Skin;13,38;13,3;12,35;8,22;14,53;10,18;5,12
1001;271;1;11/02/2023, 10:45:30;Low_spacexRoughage;LR-WP4-034;Skin;10,9;0,07;13,78;3,78;0,48;14,99;7,27
1002;271;1;11/02/2023, 10:45:46;Low_spacexRoughage;LR-WP4-034;Skin;4,42;11,76;3,08;12,53;12,46;11,93;11,78
1003;271;1;11/02/2023, 10:45:44;Low_spacexRoughage;LR-WP4-034;Skin;12,66;11,65;11,67;11,6;9,08;5,49;6,15
1004;271;1;11/02/2023, 10:46:13;Low_spacexRoughage;LR-WP4-034;Skin;7,98;11,52;1,98;13,21;5,36;2,29;3,38
1005;271;1;11/02/2023, 10:46:07;Low_spacexRoughage;LR-WP4-034;Skin;7,49;8,94;5,4;12,03;8,6;5,11;7,51
1006;271;1;11/02/2023, 10:45:53;Low_spacexRoughage;LR-WP4-034;Skin;10,79;13,63;2,04;12,31;7,36;0,44;9,78
1007;271;1;11/02/2023, 10:45:47;Low_spacexRoughage;LR-WP4-034;Skin;12,09;12,84;11,49;9,71;12,09;11,98;3,85
1008;271;1;11/02/2023, 10:45:45;Low_spacexRoughage;LR-WP4-034;Skin;11,25;13,98;14,62;10,31;14,88;12,95;8,7
1001;467;1;11/07/2023, 10:05:52;Low_spacexRoughage;LR-WP4-035;Skin;7,91;0,07;13,58;10,81;14,04;4,33;8,44
1002;467;1;11/07/2023, 10:06:21;Low_spacexRoughage;LR-WP4-035;Skin;1,32;7,52;2,62;8,73;10,48;10,48;10,29
1003;467;1;11/07/2023, 10:06:02;Low_spacexRoughage;LR-WP4-035;Skin;5,14;4,92;10,42;10,79;11,21;5,96;12,62
1004;467;1;11/07/2023, 10:07:07;Low_spacexRoughage;LR-WP4-035;Skin;4,35;2,44;5,01;4,84;11,03;4,84;2,51
1005;467;1;11/07/2023, 10:06:31;Low_spacexRoughage;LR-WP4-035;Skin;8,63;2,31;9,14;9,43;12,23;10,26;8,37
1006;467;1;11/07/2023, 10:06:39;Low_spacexRoughage;LR-WP4-035;Skin;4,33;2,73;13,01;11,98;5,6;12,04;12,62
1007;467;1;11/07/2023, 10:06:25;Low_spacexRoughage;LR-WP4-035;Skin;9,58;5,65;9,56;7,1;9,63;10,24;2,42
1001;836;1;11/07/2023, 11:05:35;Low_spacexRoughage;LR-WP4-037;Skin;8,22;13,93;3,98;10,81;0,68;8,18;7,91
1002;836;1;11/07/2023, 11:05:46;Low_spacexRoughage;LR-WP4-037;Skin;3,89;7,01;1,93;7,01;8,62;7,12;5,6
1003;836;1;11/07/2023, 11:05:45;Low_spacexRoughage;LR-WP4-037;Skin;9,1;4,86;11,38;11,54;6,42;4,4;12,53
1004;836;1;11/07/2023, 11:07:09;Low_spacexRoughage;LR-WP4-037;Skin;8,7;7,05;4,18;13,63;9,76;4,31;4,9
1005;836;1;11/07/2023, 11:06:18;Low_spacexRoughage;LR-WP4-037;Skin;11,71;13,11;2,11;11,63;9,26;1,71;7,17
1006;836;1;11/07/2023, 11:06:19;Low_spacexRoughage;LR-WP4-037;Skin;6,68;7,69;11,41;11,89;6,75;10,9;13,87
1007;836;1;11/07/2023, 11:06:04;Low_spacexRoughage;LR-WP4-037;Skin;11,27;6,9;9,82;8,48;11,78;11,12;4,46
1001;553;1;11/07/2023, 10:56:10;Low_spacexRoughage;LR-WP4-038;Skin;14,53;5,49;5,19;5,63;3,74;12,02;5,36
1002;553;1;11/07/2023, 10:56:28;Low_spacexRoughage;LR-WP4-038;Skin;6,97;11,82;2,33;12,13;10,66;10,62;10,24
1003;553;1;11/07/2023, 10:56:17;Low_spacexRoughage;LR-WP4-038;Skin;10,15;6,55;10,51;10,66;5,49;5,16;11,91
1004;553;1;11/07/2023, 10:56:55;Low_spacexRoughage;LR-WP4-038;Skin;8,46;10,68;5,21;13,67;11,19;5,1;6,13
1005;553;1;11/07/2023, 10:56:49;Low_spacexRoughage;LR-WP4-038;Skin;10,97;6,89;10,23;9,91;7,43;11,26;8,57
1006;553;1;11/07/2023, 10:57:08;Low_spacexRoughage;LR-WP4-038;Skin;10,66;11,93;8,62;11,52;8,2;5,89;13,25
1007;553;1;11/07/2023, 10:56:33;Low_spacexRoughage;LR-WP4-038;Skin;12,48;11,54;9,23;9,23;13,34;11,23;3,01
1001;104;1;11/03/2023, 10:17:59;Low_spacexRoughage;LR-WP4-042;Skin;2,24;14,15;10,81;4,66;11,71;12,2;10,57
1002;104;1;11/03/2023, 10:18:17;Low_spacexRoughage;LR-WP4-042;Skin;1,08;10,18;2,81;10,02;10,13;6,15;9,67
1003;104;1;11/03/2023, 10:18:24;Low_spacexRoughage;LR-WP4-042;Skin;2,66;11,32;11,87;11,49;11,76;11,91;12,09
